,name,description,category,img_urls
1186,BLAZER OVERSIZE,Blazer de cuello solapa y manga larga con hombreras. Bolsillos delanteros con solapa. Cierre frontal con botón.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/9219/592/800/2/w/2048/9219592800_2_1_1.jpg?ts=1666086240629
1187,BLAZER CRUZADA RAYA DIPLOMÁTICA,Blazer de cuello solapa y manga larga con hombreras. Bolsillos delanteros con solapa. Cierre frontal cruzado con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/7102/328/800/2/w/1823/7102328800_1_1_1.jpg?ts=1667552425395
1188,BLAZER LARGA RECTA,Blazer recta con cuello solapa y manga larga. Bolsillos con solapa en delantero y de vivo en pecho. Forro interior combinado. Bajo con abertura en espalda. Cierre frontal con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/2010/812/916/3/w/2048/2010812916_2_1_1.jpg?ts=1664536772068
1189,BLAZER CUADROS PATA DE GALLO,Blazer de cuello solapa y manga larga con hombreras. Bolsillos delanteros con solapa. Cierre frontal cruzado con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/3046/251/064/2/w/2048/3046251064_2_3_1.jpg?ts=1661503999780
1190,BLAZER VESTIDO ESTRUCTURA,Blazer vestido de cuello solapa y manga larga. Bolsillos con solapa en delantero y falso bolsillo de vivo en pecho. Detalle de tejido con estructura. Forro interior combinado a contraste. Cierre frontal con botones metálicos en relieve.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8798/469/400/3/w/2048/8798469400_2_1_1.jpg?ts=1663331998218
1191,BLAZER TRF DENIM,Blazer de cuello solapa y manga larga. Bolsillos de vivo en delantero. Bajo con abertura en espalda. Cierre frontal con botones.,CAZADORA,https://static.zara.net/photos///2022/I/0/1/p/6688/209/400/2/w/2048/6688209400_2_5_1.jpg?ts=1665749434671
1192,BLAZER MASCULINA,Blazer recta de cuello solapa y manga larga. Bolsillos de vivo en delantero. Forro interior combinado a tono. Detalle de abertura en bajo espalda. Cierre frontal con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/1255/836/922/2/w/2048/1255836922_2_4_1.jpg?ts=1665749397639
1193,BLAZER LARGA RECTA,Blazer larga de cuello solapa. Manga larga con hombreras. Bolsillos con solapa en delantero y de vivo en pecho. Forro interior combinado a contraste. Detalle de tejido en costuras combinado a contraste. Bajo con abertura en espalda. Cierre frontal con botón.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/2010/700/819/2/w/2048/2010700819_1_1_1.jpg?ts=1665749285886
1194,BLAZER RECTA BOTONES DORADOS,Blazer de cuello solapa y escote pico cruzado. Manga larga con hombreras. Bolsillos con solapa en delantero y de vivo en pecho. Cierre frontal cruzado con botones dorados.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/1255/850/800/2/w/2048/1255850800_1_1_1.jpg?ts=1663167578591
1195,BLAZER ENTALLADA BOTÓN,Blazer de cuello solapa y manga larga con hombreras. Bolsillos delanteros de solapa. Cierre frontal con botón.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8309/585/712/2/w/2048/8309585712_2_1_1.jpg?ts=1660727455739
1196,BLAZER CRUZADA LINO,Blazer de cuello solapa y manga larga con hombreras. Bolsillos delanteros con solapa. Cierre frontal cruzado con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8482/321/401/3/w/2048/8482321401_2_1_1.jpg?ts=1660727996483
1197,CHALECO LINO ENTALLADO,Chaleco corto de escote pico y manga sisa. Bolsillos delanteros de doble vivo. Cierre frontal con botones.,CHALECO,https://static.zara.net/photos///2022/I/0/1/p/8477/321/401/3/w/2048/8477321401_2_1_1.jpg?ts=1660718962891
1198,BLAZER ENTALLADA CINTURÓN,Blazer de cuello solapa y manga larga con hombreras. Detalle de cinturón a tono. Cierre frontal con botones forrados a tono.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/7102/323/800/2/w/2048/7102323800_2_1_1.jpg?ts=1663342804183
1199,BLAZER RAYA DIPLOMÁTICA,Blazer confeccionada con tejido en mezcla de viscosa. Cuello solapa y escote pico. Manga larga con hombreras. Bolsillos con solapa en delantero. Forro interior combinado a contraste. Bajo con abertura en espalda. Cierre frontal con botón.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8783/539/401/2/w/2048/8783539401_2_2_1.jpg?ts=1664545404248
1200,BLAZER CON LANA CRUZADA LIMITED EDITION,Blazer confeccionada en tejido con mezcla de lana. Cuello solapa y manga larga con hombreras acabada en botones. Bolsillos en delantero con solapa y de vivo en pecho. Bajo con abertura en espalda. Cierre frontal cruzado con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8826/455/802/2/w/2048/8826455802_2_1_1.jpg?ts=1664537009927
1201,VESTIDO BLAZER CINTURÓN,Vestido blazer confeccionada con tejido en mezcla de viscosa de cuello solapa y manga larga. Cinturón con hebilla forrada en mismo tejido. Forro interior combinado a contraste. Cierre frontal con botones a presión.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8830/707/603/2/w/2048/8830707603_1_1_1.jpg?ts=1664537016489
1202,BLAZER OVERSIZE CUADROS,Blazer amplia de cuello solapa y manga larga con hombreras. Bolsillos de plastrón en delantero y de vivo en pecho. Cierre frontal con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/2010/804/707/2/w/2048/2010804707_1_1_1.jpg?ts=1663749100121
1203,BLAZER ENTALLADA BOTONES,Blazer de tejido elástico con cuello solapa y manga larga con hombreras. Cierre frontal con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/4432/751/800/2/w/2048/4432751800_1_1_1.jpg?ts=1663749106428
1204,BLAZER LARGA RECTA,Blazer recta con cuello solapa y manga larga. Bolsillos con solapa en delantero. Forro interior combinado a tono. Cierre frontal con botón.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/4432/746/800/2/w/2048/4432746800_2_1_1.jpg?ts=1663749106394
1205,BLAZER LARGA CRUZADA,Blazer larga de cuello solapa y escote pico. Manga larga con hombreras. Bolsillos con solapa en delantero y de vivo en pecho. Forro interior combinado a tono. Bajo con abertura en espalda. Cierre frontal cruzado con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/2010/803/737/2/w/2048/2010803737_2_1_1.jpg?ts=1663749123549
1206,BLAZER PUNTO PEDRERÍA,Blazer de cuello solapa y manga larga. Bolsillos delanteros de plastrón. Detalle de acabados con aplicación de pedrería. Cierre frontal cruzado con botones forrados a tono.,CHAQUETA,https://static.zara.net/photos///2022/I/0/1/p/2893/138/802/2/w/2048/2893138802_1_1_1.jpg?ts=1666963329776
1207,BLAZER RECTA BOTÓN,Blazer recta de cuello solapa y manga larga. Bolsillos con solapa en delantero. Forro interior combinado a contraste. Cierre frontal con botón.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/7914/587/707/2/w/2048/7914587707_15_1_1.jpg?ts=1654788673998
1208,CHALECO CLÁSICO BOLSILLOS,Chaleco corto sin solapa con manga sisa. Falsos bolsillos de vivo en delantero. Forro interior combinado a contraste. Cierre frontal con botones.,CHALECO,https://static.zara.net/photos///2022/I/0/1/p/3724/587/707/2/w/2048/3724587707_1_1_1.jpg?ts=1654702996741
1209,BLAZER CROPPED,Blazer de cuello solapa y manga larga con hombreras. Forro interior combinado a tono. Cierre frontal cruzado con botón.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/2010/865/779/2/w/2048/2010865779_2_1_1.jpg?ts=1660744975284
1210,BLAZER CROPPED LAZADA,Blazer de cuello solapa y manga larga con hombreras. Forro interior combinado a tono. Cierre frontal en bajo con lazada.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/2010/874/800/2/w/2048/2010874800_2_2_1.jpg?ts=1660744979159
1211,BLAZER ENTALLADA,Blazer de cuello solapa y manga larga con hombreras. Bolsillos delanteros con solapa. Cierre frontal con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8307/752/721/2/w/2048/8307752721_2_1_1.jpg?ts=1661430384316
1212,BLAZER CRUZADA ESTRUCTURA,Blazer de cuello solapa y manga larga con hombreras. Bolsillos delanteros con solapa. Cierre frontal cruzado con botones dorados.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/7553/457/800/17/w/2048/7553457800_2_1_1.jpg?ts=1663589952033
1213,BLAZER CUELLO SMOKING,Blazer con cuello smoking y manga larga. Bolsillos con solapa en delantero y de vivo en pecho. Forro interior combinado a tono. Cierre frontal con botón.,BLASIER,https://static.zara.net/photos///2022/V/0/1/p/2766/878/712/12/w/2048/2766878712_2_1_1.jpg?ts=1649419906927
1214,CHALECO SASTRE,Chaleco de escote pico y manga sisa. Bolsillos delanteros de vivo. Cierre frontal con botones.,CHALECO,https://static.zara.net/photos///2022/I/0/1/p/8372/370/630/2/w/2048/8372370630_2_1_1.jpg?ts=1660029283938
1215,CHALECO SATINADO,Chaleco de cuello solapa y manga sisa. Bolsillos delanteros de vivo. Cierre frontal con botón forrado a tono.,CHALECO,https://static.zara.net/photos///2022/I/0/1/p/8362/260/802/2/w/2048/8362260802_2_2_1.jpg?ts=1660145922292
1216,BLAZER COMBINADA SATINADA,Blazer de cuello solapa y manga larga. Bolsillos delanteros de solapa. Cierre frontal con botón forrado a tono.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8375/512/802/2/w/2048/8375512802_1_1_1.jpg?ts=1659955587966
1217,BLAZER RECTA PLUMAS,Blazer recta confeccionada con tejido en mezcla de viscosa. Cuello solapa y manga larga acabada en plumas extraíbles. Bolsillos con solapa en delantero. Forro interior combinado a tono. Cierre frontal con botón.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8216/707/645/2/w/2048/8216707645_1_1_1.jpg?ts=1660821808747
1218,BLAZER RECTA PLUMAS,Blazer confeccionada con tejido en mezcla de viscosa. Cuello solapa y manga larga acabada en plumas extraíbles.  Bolsillos de vivo en delantero. Forro interior a tono. Cierre frontal con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8161/587/501/17/w/2048/8161587501_1_1_1.jpg?ts=1660821568591
1219,BLAZER PATA DE GALLO,Blazer de cuello solapa y manga larga con hombreras. Bolsillos delanteros con solapa. Bajo con abertura en espalda. Cierre frontal con botón.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8372/804/064/2/w/2048/8372804064_2_1_1.jpg?ts=1663325777948
1220,CHALECO SASTRE,Chaleco de escote pico y manga sisa. Bolsillos delanteros de vivo. Cierre frontal con botones forrados a tono.,CHALECO,https://static.zara.net/photos///2022/I/0/1/p/3046/360/704/2/w/2048/3046360704_2_7_1.jpg?ts=1661339653255
1221,BLAZER CRUZADA ESTAMPADA,Blazer de cuello solapa y manga larga con hombreras. Bolsillos delanteros con solapa. Cierre frontal cruzado con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8729/734/087/2/w/2048/8729734087_2_3_1.jpg?ts=1661339671430
1222,BLAZER CON LANA,Blazer confeccionada con tejido en mezcla de lana. Cuello solapa y escote pico. Manga larga con hombreras. Bolsillos con solapa en delantero y de vivo en pecho. Forro interior combinado a tono. Bajo con abertura en espalda. Cierre frontal con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8506/494/401/2/w/2048/8506494401_2_1_1.jpg?ts=1664984827639
1223,BLAZER SATINADA,Blazer de cuello solapa y escote pico. Manga larga con hombreras. Bolsillos con solapa en delantero. Forro interior combinado a tono. Cierre frontal con botón forrado en mismo tejido.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/1165/350/629/2/w/2048/1165350629_2_2_1.jpg?ts=1662104968298
1224,BLAZER ESTRUCTURA BOLSILLOS,Blazer de cuello solapa y manga larga. Bolsillos con solapa en delantero. Detalle de forro interior estampado combinado a contraste. Cierre frontal con botón metálico en relieve.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/7975/698/800/2/w/2048/7975698800_2_2_1.jpg?ts=1661354395376
1225,CHALECO LARGO CRUZADO,Chaleco de cuello solapa y manga sisa. Bolsillos delanteros con solapa. Cierre frontal cruzado con botones.,CHALECO,https://static.zara.net/photos///2022/I/0/1/p/8677/688/501/2/w/2048/8677688501_1_1_1.jpg?ts=1662640646480
1226,BLAZER CUELLO SMOKING,Blazer de cuello smoking y manga larga. Bolsillos con solapa en delantero y de vivo en pecho. Forro interior combinado a tono. Cierre frontal con botón.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/7995/483/631/2/w/2048/7995483631_15_10_1.jpg?ts=1661339806610
1227,BLAZER COMBINADA BOTÓN JOYA,Blazer entallada con solapa combinada. Manga larga y hombreras. Bolsillos delanteros con solapa. Cierre frontal con botón joya.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8374/525/251/2/w/2048/8374525251_15_1_1.jpg?ts=1657805947946
1228,BLAZER SMOKING SATINADA,Blazer con solapa y manga larga con hombreras. Bolsillos delanteros de doble vivo. Cierre frontal con gancho metálico.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8411/791/800/2/w/2048/8411791800_2_1_1.jpg?ts=1657805963860
1229,BLAZER CROPPED ESTRUCTURA,Blazer de cuello solapa y manga larga. Bolsillos delanteros con solapa. Cierre frontal cruzado con botones dorados.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8260/743/712/2/w/2048/8260743712_2_1_1.jpg?ts=1662104989186
1230,CHALECO CRUZADO EFECTO ANTE,Chaleco largo de cuello solapa y manga sisa. Bolsillos delanteros de vivo. Bajo con abertura en espalda. Cierre frontal cruzado con botones y cinturón a tono.,CHALECO,https://static.zara.net/photos///2022/I/0/1/p/8073/285/800/2/w/2048/8073285800_2_3_1.jpg?ts=1661365257389
1231,BLAZER RAYA DIPLOMÁTICA,Blazer confeccionada con tejido en mezcla de lana. Cuello solapa y escote pico. Manga larga con hombreras. Bolsillos con solapa en delantero y de vivo en pecho. Forro interior combinado a tono. Bajo con abertura en espalda. Cierre frontal con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8809/601/401/12/w/2048/8809601401_15_2_1.jpg?ts=1665502520200
1232,CHALECO RAYA DIPLOMÁTICA,Chaleco de escote pico y manga sisa. Bolsillos de vivo en delantero. Detalle de trabilla ajustable en espalda. Cierre frontal con botones.,CHALECO,https://static.zara.net/photos///2022/I/0/1/p/8812/601/401/12/w/2048/8812601401_2_1_1.jpg?ts=1665502520393
1233,BLAZER CROPPED SMOKING,Blazer de cuello con solapa en tejido satinado y manga larga con hombreras. Bolsillos delanteros con solapa. Cierre frontal con gancho metálico.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8880/888/942/2/w/2048/8880888942_2_1_1.jpg?ts=1663164831003
1234,BLAZER CRUZADA PLUMAS,Blazer entallada de cuello solapa y manga larga con hombreras y aplicación de plumas a tono. Bolsillos delanteros con solapa. Cierre frontal cruzado con botones forrados.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8957/613/500/2/w/2048/8957613500_2_2_1.jpg?ts=1663164835104
1235,BLAZER SATINADA SIN SOLAPA,Blazer de escote pico sin solapa y manga larga con hombreras. Bolsillos delanteros con solapa. Cierre frontal cruzado con botones forrados a tono.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8713/591/942/3/w/2048/8713591942_2_1_1.jpg?ts=1660925385834
1236,BLAZER CRUZADA ESTRUCTURA,Blazer de cuello solapa y manga larga con hombros marcados. Bolsillos delanteros con solapa. Cierre frontal cruzado con botones dorados.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/9006/320/436/2/w/2048/9006320436_2_1_1.jpg?ts=1661854048433
1237,BLAZER LARGA CRUZADA,Blazer entallada de cuello solapa con manga larga y hombreras. Bolsillos delanteros con solapa. Cierre frontal cruzado con botones dorados.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8246/642/800/2/w/2048/8246642800_15_10_1.jpg?ts=1662104134047
1238,BLAZER BOLSILLOS CON LANA,Blazer confeccionada con tejido en mezcla de lana. Cuello solapa y manga larga. Bolsillos con solapa en delantero y de vivo en pecho. Forro interior combinado a contraste. Bajo acabado en abertura. Cierre frontal con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/9181/525/801/2/w/2048/9181525801_2_4_1.jpg?ts=1667552802626
1239,BLAZER MASCULINA LIMITED EDITION,Blazer confeccionada con tejido en mezcla de lana. Cuello solapa y manga larga. Bolsillos con solapa en delantero y de vivo en pecho. Forro interior combinado a tono. Cierre frontal con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/9199/448/401/2/w/2048/9199448401_1_1_1.jpg?ts=1667762633171
1240,BLAZER ENTALLADA,Blazer entallada de cuello sin solapa y escote pico. Manga larga con hombreras. Falsos bolsillos de vivo en delantero. Forro combinado a tono. Cierre frontal con botones a presión ocultos.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8761/446/800/2/w/2048/8761446800_2_4_1.jpg?ts=1663689984788
1241,BLAZER SATINADA VUELTA PUÑO,Blazer abierta de cuello solapa y manga larga acabada en vuelta. Bolsillos delanteros con solapa.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/7560/580/800/2/w/2048/7560580800_2_1_1.jpg?ts=1661847008908
1242,BLAZER LARGA ENTALLADA,Blazer larga entallada de cuello solapa. Manga larga con hombreras. Bolsillos con solapa en delantero y falso bolsillo de vivo en pecho. Bajo con abertura en espalda. Cierre frontal con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/4432/814/800/2/w/2048/4432814800_1_1_1.jpg?ts=1666712319643
1243,BLAZER CROP SOLAPA COMBINADA,Blazer de cuello solapa combinada en tejido satinado. Manga larga con hombreras. Falso bolsillo de vivo en pecho. Forro interior combinado a tono. Cierre frontal con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/2010/704/800/2/w/2048/2010704800_1_1_1.jpg?ts=1666712321834
1244,BLAZER CRUZADA BOTONES,Blazer confeccionada con tejido en mezcla de viscosa. Cuello solapa y manga larga. Bolsillos de vivo en delantero y pecho. Forro interior a contraste. Cierre frontal cruzado con botones.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8674/523/500/2/w/2048/8674523500_1_1_1.jpg?ts=1662118167330
1245,BLAZER LARGA ESTRUCTURA,Blazer de cuello redondo y manga larga con hombreras. Bolsillos delanteros. Cierre frontal con botones dorados.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/8338/457/401/2/w/2048/8338457401_2_1_1.jpg?ts=1663325774586
1246,BLAZER SATINADA LAZADA,Blazer sin solapa y manga larga con hombreras. Detalle de lazada. Bolsillos delanteros con solapa. Cierre frontal con botón forrado a tono.,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/3710/690/500/2/w/2048/3710690500_2_1_1.jpg?ts=1653644233451
1247,BLAZER HOMBRERAS LIMITED EDITION,INTO THE NIGHT COLLECTION,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/7704/787/800/2/w/2048/7704787800_2_1_1.jpg?ts=1657187295593
1248,BLAZER HOMBRERAS LIMITED EDITION,INTO THE NIGHT COLLECTION,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/7705/460/712/2/w/2048/7705460712_2_1_1.jpg?ts=1657187294341
1249,CHAQUETA VESTIDO PIEL LIMITED EDITION,INTO THE NIGHT COLLECTION,BLASIER,https://static.zara.net/photos///2022/I/0/1/p/7755/909/800/2/w/2048/7755909800_2_1_1.jpg?ts=1657187328221
